Load,Temp (C),DSin,DCos,YSin,YCos
1514,22.9,-1.0,-3.717756323656421e-12,-0.30281996912564985,-0.9530477775530146
1447,21.7,-0.9659258262913966,0.25881904509383163,-0.3035030191287986,-0.9528304767269485
1434,19.6,-0.8660254037842994,0.5000000000002411,-0.30418591319909016,-0.9526126863585408
1418,19.3,-0.7071067811900826,0.7071067811830124,-0.30486865098566923,-0.9523944065596869
1329,19.1,-0.5000000000089004,0.8660254037793,-0.30555123213778795,-0.9521756374425254
1209,18.5,-0.2588190451034898,0.9659258262888086,-0.3062336563046977,-0.9519563791194722
1123,18.2,-6.28110047525094e-12,1.0,-0.30691592313581173,-0.9517366317031685
1055,18.4,0.25881904509135567,0.9659258262920599,-0.30759803228059707,-0.9515163953065153
1033,19.0,0.4999999999980212,0.8660254037855811,-0.30827998338860174,-0.9512956700426652
1000,18.7,0.7071067811811999,0.7071067811918952,-0.3089617761094551,-0.9510744560250217
998,17.7,0.8660254037852942,0.49999999999851796,-0.3096434100928676,-0.9508527533672394
1023,18.3,0.9659258262881452,0.2588190451059658,-0.3103248849886585,-0.9506305621832153
1089,18.5,1.0,8.844444626845459e-12,-0.3110062004466477,-0.9504078825871235
1214,19.3,0.9659258262889571,-0.25881904510293574,-0.3116873561168179,-0.9501847146933632
1307,20.2,0.8660254037868628,-0.4999999999958013,-0.31236835164920723,-0.9499610586165925
1370,20.7,0.7071067811937077,-0.7071067811793873,-0.31304918669393567,-0.9497369144717211
1418,21.9,0.5000000000007379,-0.8660254037840126,-0.313729860901206,-0.9495122823739091
1477,23.6,0.25881904510844184,-0.9659258262874817,-0.31441037392130344,-0.9492871624385669
1518,24.5,1.1407788778439977e-11,-1.0,-0.3150907254046231,-0.9490615547813473
1536,25.6,-0.2588190451004597,-0.9659258262896205,-0.31577091500156196,-0.9488354595181803
1524,25.9,-0.49999999999358136,-0.8660254037881444,-0.31645094236268145,-0.9486088767652192
1532,26.3,-0.7071067811878645,-0.7071067811852305,-0.31713080713859915,-0.9483818066388772
1550,26.7,-0.866025403782731,-0.5000000000029579,-0.3178105089800161,-0.9481542492558176
1574,26.4,-0.9659258262868183,-0.2588190451109178,-0.31849004753771726,-0.9479262047329542
1511,23.4,-1.0,5.807822983323556e-13,-0.3191694224625713,-0.947697673187451
1439,21.5,-0.965925826290284,0.25881904509798376,-0.3198486334055581,-0.9474686547367132
1425,20.6,-0.8660254037894262,0.49999999999136147,-0.3205276800176607,-0.9472391494984232
1456,20.7,-0.7071067811870432,0.707106781186052,-0.32120656195002756,-0.9470091575904866
1347,19.9,-0.5000000000051777,0.8660254037814493,-0.3218852788538649,-0.946778679131068
1179,18.8,-0.2588190451133938,0.9659258262861549,-0.32256383038046355,-0.9465477142385816
1084,17.8,-1.982561853262163e-12,1.0,-0.32324221618119936,-0.9463162630316921
1017,17.9,0.25881904509550774,0.9659258262909475,-0.3239204359075334,-0.9460843256293139
990,17.4,0.5000000000017438,0.8660254037834318,-0.32459848921103873,-0.9458519021506016
980,16.0,0.7071067811842394,0.7071067811888557,-0.3252763757432936,-0.9456189927149875
980,15.7,0.8660254037801676,0.5000000000073976,-0.32595409515604234,-0.9453855974421261
1035,15.6,0.9659258262892577,0.25881904510181375,-0.32663164710108833,-0.9451517164519303
1098,17.1,1.0,4.545906004856682e-12,-0.327309031230321,-0.9449173498645629
1237,19.9,0.9659258262916108,-0.2588190450930317,-0.327986247195716,-0.944682497800436
1344,21.4,0.8660254037847135,-0.49999999999952394,-0.32866329464933536,-0.9444471603802111
1437,21.8,0.7071067811906683,-0.7071067811824268,-0.3293401732433545,-0.9442113377247899
1488,22.8,0.5000000000096176,-0.8660254037788859,-0.3300168826299552,-0.9439750299553513
1526,24.1,0.25881904510428977,-0.9659258262885942,-0.33069342246148664,-0.9437382371932954
1580,25.7,7.1092501564512005e-12,-1.0,-0.3313697923903581,-0.943500959560281
1591,27.6,-0.2588190451046118,-0.965925826288508,-0.3320459920690664,-0.9432631971782157
1612,28.3,-0.499999999997304,-0.8660254037859951,-0.3327220211501957,-0.9430249501692565
1636,28.6,-0.7071067811806142,-0.7071067811924808,-0.33339787928641784,-0.9427862186558091
1671,28.3,-0.8660254037848802,-0.49999999999923517,-0.3340735661305193,-0.9425470027605188
1686,28.1,-0.9659258262879309,-0.25881904510676573,-0.33474908133529413,-0.9423073026063082
1634,27.7,-1.0,-9.67259430804572e-12,-0.33542442455370497,-0.9420671183163203
1523,26.3,-0.9659258262891715,0.2588190451021358,-0.3360995954387761,-0.9418264500139562
1501,25.2,-0.8660254037872769,0.4999999999950841,-0.3367745936436202,-0.9415852978228656
1513,23.8,-0.7071067811942934,0.7071067811788017,-0.3374494188214388,-0.9413436618669471
1410,23.1,-0.5000000000014551,0.8660254037835985,-0.33812407062552224,-0.9411015422703476
1280,22.1,-0.25881904510924175,0.9659258262872674,-0.3387985487092768,-0.940858939157453
1180,21.6,2.3159767687266135e-12,1.0,-0.33947285272611755,-0.9406158526529264
1098,21.0,0.2588190450996598,0.9659258262898349,-0.3401469823296294,-0.9403722828816504
1055,20.7,0.49999999999286415,0.8660254037885585,-0.34082093717346024,-0.9401282299687657
1036,20.8,0.7071067811872789,0.7071067811858162,-0.3414947169113475,-0.9398836940396608
1031,20.5,0.8660254037823168,0.5000000000036751,-0.3421683211971186,-0.9396386752199728
1094,20.6,0.965925826286604,0.25881904511171777,-0.34284174968469133,-0.9393931736355866
1183,21.4,1.0,2.473673828679053e-13,-0.34351500202810026,-0.9391471894126258
1301,22.7,0.9659258262904983,-0.2588190450971838,-0.34418807788139044,-0.9389007226774905
1401,24.3,0.8660254037898402,-0.49999999999064426,-0.34486097689877776,-0.9386537735568001
1476,26.0,0.7071067811876287,-0.7071067811854663,-0.3455336987345422,-0.9384063421774315
1530,26.8,0.500000000005895,-0.8660254037810352,-0.34620624304305475,-0.938158428666509
1589,27.3,0.2588190451001377,-0.9659258262897068,-0.3468786094787777,-0.937910033151405
1584,27.1,2.810711534462424e-12,-1.0,-0.3475507976962646,-0.9376611557597393
1568,26.0,-0.2588190450947078,-0.9659258262911617,-0.34822280735018735,-0.9374117966193696
1608,25.7,-0.5000000000010266,-0.866025403783846,-0.3488946380952295,-0.9371619558584305
1605,26.6,-0.7071067811836538,-0.7071067811894413,-0.34956628958624664,-0.9369116336052746
1630,25.7,-0.8660254037797536,-0.5000000000081148,-0.35023776147815966,-0.9366608299885117
1646,26.1,-0.9659258262890433,-0.25881904510261367,-0.3509090534259818,-0.936409545136999
1616,25.9,-1.0,-5.374055686056943e-12,-0.3515801650848186,-0.9361577791798409
1579,25.5,-0.9659258262918252,0.2588190450922318,-0.35225109610986854,-0.9359055322463887
1549,24.4,-0.8660254037851276,0.49999999999880673,-0.3529218461564492,-0.9356528044662312
1505,23.9,-0.7071067811912538,0.7071067811818412,-0.3535924148798915,-0.9353995959692343
1382,23.2,-0.4999999999977325,0.8660254037857478,-0.35426280193569937,-0.9351459068854804
1247,22.8,-0.2588190451050897,0.96592582628838,-0.3549330069794432,-0.9348917373453092
1150,23.1,-7.937399837651462e-12,1.0,-0.35560302966678725,-0.9346370874793072
1106,22.7,0.2588190451038119,0.9659258262887224,-0.3562728696534892,-0.9343819574183075
1071,22.7,0.4999999999965868,0.8660254037864092,-0.35694252659540077,-0.9341263472933903
1047,22.4,0.7071067811800287,0.7071067811930664,-0.35761200014849415,-0.9338702572358718
1030,21.3,0.8660254037844661,0.49999999999995237,-0.3582812899687562,-0.9336136873773456
1053,19.9,0.9659258262877165,0.2588190451075657,-0.35895039571234777,-0.9333566378496212
1111,17.3,1.0,1.050074398924598e-11,-0.3596193170354977,-0.9330991087847648
1211,16.0,0.9659258262893857,-0.25881904510133585,-0.3602880535945297,-0.9328411003150886
1288,15.3,0.8660254037876909,-0.4999999999943669,-0.36095660504586236,-0.9325826125731518
1329,15.1,0.7071067811845893,-0.7071067811885059,-0.3616249710460092,-0.9323236456917592
1382,15.0,0.5000000000021723,-0.8660254037831845,-0.3622931512516058,-0.9320641998039518
1379,15.3,0.25881904511004167,-0.965925826287053,-0.36296114531930357,-0.9318042750430475
1377,16.5,-1.4878270875263525e-12,-1.0,-0.363628952905929,-0.9315438715425794
1372,17.5,-0.2588190450988599,-0.9659258262900492,-0.364296573668378,-0.9312829894363367
1361,18.0,-0.49999999999214695,-0.8660254037889726,-0.3649640072636423,-0.9310216288583547
1360,18.0,-0.7071067811866933,-0.7071067811864018,-0.36563125334881,-0.9307597899429145
1363,19.1,-0.8660254037819028,-0.5000000000043923,-0.36629831158106546,-0.9304974728245428
1358,19.0,-0.9659258262863897,-0.2588190451125177,-0.36696518161771585,-0.9302346776380016
1332,18.6,-1.0,-1.0755170640681662e-12,-0.3676318631160859,-0.92997140451833
1274,17.7,-0.9659258262907127,0.25881904509638387,-0.3682983557336765,-0.9297076536007812
1223,16.6,-0.8660254037829783,0.5000000000025294,-0.368964659128059,-0.9294434250208644
1229,15.7,-0.7071067811882144,0.7071067811848808,-0.36963077295690216,-0.929178718914334
1139,14.5,-0.5000000000066122,0.8660254037806211,-0.370296696877972,-0.9289135354171901
1044,13.7,-0.2588190451009376,0.9659258262894925,-0.3709624305491322,-0.9286478746656777
969,13.4,-3.638861215662685e-12,1.0,-0.3716279736283705,-0.9283817367962767
919,12.5,0.25881904509390785,0.9659258262913761,-0.3722933257736934,-0.9281151219457436
896,12.0,0.5000000000003094,0.86602540378426,-0.37295848664328474,-0.9278480302510486
881,11.5,0.7071067811830682,0.7071067811900269,-0.37362345589540014,-0.9275804618494171
877,10.4,0.8660254037793395,0.500000000008832,-0.37428823318839377,-0.9273124168783197
877,10.1,0.9659258262888291,0.2588190451034136,-0.37495281818071835,-0.9270438954754716
905,11.9,1.0,6.2022053672572036e-12,-0.37561721053092545,-0.926774897778833
991,13.8,0.9659258262920395,-0.2588190450914319,-0.3762814098976919,-0.9265054239265981
1078,16.5,0.8660254037855417,-0.49999999999808953,-0.37694541593971465,-0.9262354740572375
1127,18.1,0.7071067811918395,-0.7071067811812556,-0.3776092283158691,-0.9259650483094347
1152,19.1,0.4999999999984497,-0.8660254037853338,-0.3782728466851038,-0.9256941468221282
1170,19.9,0.2588190451058896,-0.9659258262881656,-0.37893627070646685,-0.925422769734501
1168,20.4,8.765549518851723e-12,-1.0,-0.37959950003910625,-0.9251509171859803
1156,21.2,-0.25881904510301196,-0.9659258262889366,-0.38026253434227014,-0.9248785893162377
1141,21.9,-0.49999999999586964,-0.8660254037868234,-0.380925373275333,-0.9246057862651781
1127,21.9,-0.707106781179443,-0.707106781193652,-0.38158801649769086,-0.9243325081729832
1180,22.3,-0.8660254037840521,-0.5000000000006696,-0.3822504636689193,-0.924058755180046
1200,22.6,-0.9659258262875021,-0.2588190451083656,-0.3829127144486681,-0.9237845274270147
1204,21.6,-1.0,-1.1328893670446241e-11,-0.38357476849668815,-0.923509825054781
1145,20.9,-0.9659258262896001,0.25881904510053594,-0.38423662547283133,-0.9232346482044806
1129,17.1,-0.866025403788105,0.4999999999936497,-0.3848982850370507,-0.9229589970174933
1153,14.9,-0.7071067811851748,0.7071067811879203,-0.3855597468494272,-0.9226828716354312
1117,15.0,-0.5000000000028895,0.8660254037827704,-0.38622101057006436,-0.9224062722001831
1029,14.1,-0.2588190451108416,0.9659258262868388,-0.3868820758592465,-0.9221291988538484
960,13.6,6.596774063260917e-13,1.0,-0.38754294237733344,-0.921851651738781
976,13.7,0.2588190450980599,0.9659258262902636,-0.3882036097847872,-0.9215736309975784
965,14.1,0.49999999999142974,0.8660254037893866,-0.3888640777421721,-0.921295136773081
950,14.0,0.7071067811861077,0.7071067811869873,-0.3895243459101549,-0.9210161692083728
943,13.5,0.8660254037814887,0.5000000000051095,-0.3901844139495312,-0.9207367284467699
948,14.6,0.9659258262861753,0.2588190451133176,-0.3908442815211209,-0.9204568146318646
934,14.6,1.0,1.903666745268427e-12,-0.3915039482859255,-0.9201764279074591
972,15.7,0.965925826290927,-0.25881904509558395,-0.3921634139050233,-0.9198955684176098
1061,17.2,0.8660254037833924,-0.5000000000018122,-0.3928226780395962,-0.9196142363066155
1123,18.9,0.7071067811887999,-0.7071067811842952,-0.3934817403509293,-0.9193324317190185
1160,20.5,0.5000000000073294,-0.8660254037802071,-0.3941406005004118,-0.9190501547996033
1169,21.5,0.25881904510173753,-0.9659258262892781,-0.3947992581495624,-0.9187674056933861
1178,22.3,4.467010896862946e-12,-1.0,-0.395457712959926,-0.9184841845456594
1172,22.8,-0.25881904509310794,-0.9659258262915904,-0.39611596459322956,-0.9182004915019243
1157,23.1,-0.49999999999959227,-0.8660254037846741,-0.39677401271127877,-0.9179163267079359
1174,23.9,-0.7071067811824826,-0.7071067811906124,-0.39743185697598354,-0.9176316903096914
1239,24.1,-0.8660254037789253,-0.5000000000095493,-0.3980894970493587,-0.9173465824534305
1280,23.1,-0.9659258262886147,-0.25881904510421355,-0.39874693259352395,-0.9170610032856351
1264,22.5,-1.0,-7.030355048457464e-12,-0.3994041632707301,-0.9167749529530178
1181,21.4,-0.9659258262884876,0.258819045104688,-0.40006118874325497,-0.9164884316025673
1184,18.1,-0.8660254037859557,0.4999999999973723,-0.4007180086735602,-0.9162014393814805
1230,15.7,-0.707106781192425,0.70710678118067,-0.4013746227241868,-0.9159139764372071
1182,15.4,-0.49999999999916683,0.8660254037849197,-0.40203103055778155,-0.9156260429174391
1063,12.9,-0.2588190451066895,0.9659258262879513,-0.4026872318370973,-0.9153376389701102
991,12.8,-9.593699200051984e-12,1.0,-0.40334322622499297,-0.9150487647433956
947,11.4,0.258819045102212,0.965925826289151,-0.4039990133844597,-0.9147594203857007
933,11.1,0.49999999999515243,0.8660254037872374,-0.4046545929785172,-0.914469606045707
919,10.1,0.7071067811788575,0.7071067811942375,-0.4053099646703697,-0.9141793218723029
923,9.6,0.866025403783638,0.5000000000013868,-0.4059651281233025,-0.9138885680146298
953,9.4,0.9659258262872878,0.25881904510916554,-0.4066200830007075,-0.9135973446220702
1020,13.7,1.0,-2.3948718767203496e-12,-0.40727482896608413,-0.9133056518442481
1128,16.3,0.9659258262898145,-0.258819045099736,-0.40792936568303895,-0.9130134898310285
1223,19.1,0.8660254037885191,-0.4999999999929325,-0.40858369281531204,-0.9127208587325057
1311,21.2,0.7071067811857603,-0.7071067811873346,-0.40923781002667325,-0.9124277586990504
1337,22.3,0.5000000000036067,-0.8660254037823563,-0.40989171698107824,-0.9121341898812387
1353,23.5,0.25881904511164155,-0.9659258262866244,-0.41054541334256467,-0.9118401524298997
1322,24.5,1.6847227487416925e-13,-1.0,-0.41119889877527843,-0.9115456464961029
1322,25.8,-0.25881904509726,-0.9659258262904779,-0.41185217294347376,-0.9112506722311589
1275,25.4,-0.49999999999071254,-0.8660254037898008,-0.41250523551151336,-0.9109552297866185
1329,25.1,-0.7071067811855221,-0.707106781187573,-0.41315808614389476,-0.9106593193142615
1377,24.8,-0.8660254037810746,-0.5000000000058267,-0.41381072450514644,-0.9103629409661433
1388,23.7,-0.9659258262897272,-0.2588190451000615,-0.41446315025998387,-0.9100660948945247
1361,22.9,-1.0,-2.731816426468688e-12,-0.4151153630732056,-0.9097687812519183
1309,21.8,-0.9659258262911413,0.258819045094784,-0.4157673626097198,-0.9094710001910769
1307,19.9,-0.8660254037838064,0.500000000001095,-0.41641914853454415,-0.9091727518649937
1320,19.1,-0.7071067811893855,0.7071067811837095,-0.41707072051280597,-0.9088740364269017
1222,17.2,-0.5000000000080466,0.866025403779793,-0.4177220782097685,-0.9085748540302621
1113,16.1,-0.25881904510253745,0.9659258262890638,-0.41837322129072746,-0.9082752048288117
1034,15.4,-5.295160578063207e-12,1.0,-0.4190241494211664,-0.9079750889764917
984,15.5,0.258819045092308,0.9659258262918048,-0.41967486226665346,-0.9076745066274945
955,15.9,0.49999999999887507,0.8660254037850881,-0.4203253594928673,-0.9073734579362523
953,15.5,0.707106781181897,0.707106781191198,-0.42097564076559757,-0.9070719430574372
969,16.2,0.8660254037857873,0.49999999999766415,-0.4216257057507446,-0.9067699621459604
1001,15.7,0.9659258262884004,0.25881904510501347,-0.4222755541143458,-0.9064675153569609
1079,16.2,1.0,7.858504729657726e-12,-0.4229251855224726,-0.9061646028458528
1143,17.0,0.9659258262887019,-0.2588190451038881,-0.42357459964138494,-0.9058612247682536
1207,18.1,0.8660254037863698,-0.4999999999966551,-0.424223796137429,-0.9055573812800319
1273,19.1,0.7071067811930106,-0.7071067811800844,-0.42487277467706247,-0.9052530725372956
1332,20.4,0.49999999999988404,-0.8660254037845055,-0.4255215349268551,-0.9049482986963914
1355,21.9,0.2588190451074895,-0.9659258262877369,-0.426170076553489,-0.9046430599139051
1403,22.5,1.0421848881252244e-11,-1.0,-0.4268183992237839,-0.9043373563466494
1341,22.7,-0.25881904510141207,-0.9659258262893654,-0.42746650260459534,-0.9040311881517117
1341,22.8,-0.49999999999443523,-0.8660254037876515,-0.4281143863629683,-0.9037245554863822
1336,22.8,-0.7071067811885616,-0.7071067811845334,-0.42876205016603514,-0.9034174585082018
1373,22.6,-0.8660254037832239,-0.500000000002104,-0.42940949368104103,-0.9031098973749496
1376,22.3,-0.9659258262870735,-0.25881904510996545,-0.4300567165753445,-0.9028018722446436
1364,22.0,-1.0,1.5667221955200886e-12,-0.43070371851641726,-0.9024933832755401
1310,21.4,-0.9659258262900288,0.25881904509893605,-0.43135049917187035,-0.9021844306261211
1311,20.9,-0.8660254037889331,0.4999999999922153,-0.4319970582093514,-0.9018750144551441
1291,18.9,-0.707106781186346,0.7071067811867491,-0.432643395296699,-0.9015651349215675
1217,18.1,-0.5000000000043239,0.8660254037819423,-0.43328951010184,-0.9012547921846006
1126,17.7,-0.25881904511244147,0.96592582628641,-0.4339354022928155,-0.90094398640369
1047,17.3,-9.9662195607443e-13,1.0,-0.434581071537781,-0.9006327177385208
1004,17.0,0.2588190450964601,0.9659258262906922,-0.43522651750500657,-0.9003209863490156
969,16.8,0.4999999999899954,0.8660254037902149,-0.4358717398629024,-0.9000087923953223
958,16.9,0.7071067811849365,0.7071067811881585,-0.436516738279917,-0.8996961360378639
964,16.9,0.8660254037806605,0.5000000000065438,-0.4371615124246907,-0.8993830174372635
1001,16.7,0.965925826289513,0.2588190451008614,-0.4378060619659533,-0.8990694367543943
1083,16.4,1.0,3.559966107668949e-12,-0.4384503865725502,-0.8987553941503669
1154,16.5,0.9659258262913557,-0.25881904509398407,-0.4390944859134422,-0.898440889786529
1229,17.2,0.8660254037842205,-0.5000000000003778,-0.43973835965770586,-0.8981259238244658
1305,17.6,0.7071067811899711,-0.707106781183124,-0.4403820074745593,-0.897810496425987
1320,18.3,0.5000000000087638,-0.8660254037793789,-0.44102542903326003,-0.8974946077531769
1354,18.5,0.2588190451033374,-0.9659258262888495,-0.44166862400325835,-0.8971782579683194
1349,19.2,6.1233102592634675e-12,-1.0,-0.4423115920540956,-0.8968614472339478
1338,19.4,-0.25881904509150805,-0.9659258262920192,-0.44295433285542957,-0.896544175712832
1327,19.7,-0.49999999999815786,-0.8660254037855022,-0.4435968460770348,-0.8962264435679788
1319,20.0,-0.7071067811813114,-0.7071067811917836,-0.4442391313888029,-0.8959082509626317
1348,20.3,-0.8660254037853732,-0.49999999999838135,-0.4448811884607678,-0.8955895980602582
1388,20.3,-0.965925826288186,-0.2588190451058134,-0.4455230169630046,-0.8952704850245999
1371,20.3,-1.0,-8.686654410857987e-12,-0.446164616565782,-0.8949509120195972
1313,19.8,-0.9659258262889162,0.2588190451030881,-0.44680598693946083,-0.8946308792094393
1310,18.9,-0.8660254037867838,0.4999999999959379,-0.44744712775451995,-0.8943103867585517
1309,18.5,-0.7071067811935963,0.7071067811794989,-0.44808803868155583,-0.8939894348315961
1219,18.8,-0.5000000000006013,0.8660254037840915,-0.4487287193912833,-0.8936680235934701
1122,18.6,-0.2588190451082894,0.9659258262875225,-0.4493691695545607,-0.8933461532092946
1028,18.3,-1.1249998562452505e-11,1.0,-0.4500093888422887,-0.8930238238444649
956,18.3,0.25881904510061216,0.9659258262895797,-0.4506493769255629,-0.8927010356645734
919,18.2,0.499999999993718,0.8660254037880656,-0.451289133475572,-0.8923777888354614
912,17.4,0.707106781187976,0.707106781185119,-0.45192865816362393,-0.8920540835232056
919,16.5,0.8660254037828098,0.5000000000028212,-0.4525679506611457,-0.8917299198941184
969,15.7,0.9659258262868592,0.2588190451107654,-0.4532070106396834,-0.8914052981147476
1082,17.0,1.0,-7.385725143198277e-13,-0.4538458377709282,-0.8910802183518632
1196,17.8,0.9659258262902432,-0.25881904509813614,-0.4544844317266147,-0.89075468077251
1286,20.7,0.8660254037893472,-0.4999999999914981,-0.45512279217867335,-0.8904286855439284
1349,22.6,0.7071067811869316,-0.7071067811861635,-0.4557609187991294,-0.8901022328336073
1387,23.7,0.5000000000050411,-0.8660254037815281,-0.456398811260128,-0.8897753228092709
1456,24.4,0.2588190451132414,-0.9659258262861957,-0.45703646923393465,-0.8894479556388776
1455,26.4,1.8247716372746913e-12,-1.0,-0.4576738923929355,-0.8891201314906213
1477,27.1,-0.2588190450956601,-0.9659258262909066,-0.4583110804096624,-0.8887918505329175
1476,27.6,-0.5000000000018805,-0.8660254037833529,-0.45894803295669234,-0.8884631129344553
1487,28.1,-0.707106781184351,-0.7071067811887441,-0.459584749706799,-0.8881339188641197
1531,28.3,-0.8660254037802465,-0.500000000007261,-0.4602212303328521,-0.887804268491043
1555,27.6,-0.9659258262892986,-0.2588190451016613,-0.4608574745078424,-0.8874741619845917
1541,26.3,-1.0,-4.38811578886921e-12,-0.46149348190488243,-0.8871435995143672
1524,24.6,-0.96592582629157,0.25881904509318415,-0.4621292521972062,-0.8868125812502048
1479,23.3,-0.8660254037846346,0.4999999999996606,-0.46276478505819474,-0.8864811073621608
1463,22.3,-0.7071067811905567,0.7071067811825383,-0.46340008016127554,-0.8861491780205653
1325,21.2,-0.500000000009481,0.8660254037789649,-0.4640351371800739,-0.8858167933959425
1186,20.8,-0.25881904510413734,0.9659258262886351,-0.46466995578831205,-0.8854839536590644
1123,19.8,-6.951459940463728e-12,1.0,-0.4653045356598349,-0.8851506589809361
1051,19.5,0.2588190451047642,0.9659258262884671,-0.4659388764686098,-0.8848169095327968
1005,18.6,0.49999999999744066,0.8660254037859163,-0.46657297788872726,-0.8844827054861193
985,18.5,0.7071067811807258,0.7071067811923692,-0.4672068395944004,-0.8841480470126099
949,17.2,0.8660254037849591,0.49999999999909855,-0.4678404612599909,-0.883812934284195
963,17.1,0.9659258262879716,0.25881904510661335,-0.4684738425599083,-0.8834773674730747
1044,18.1,1.0,9.514804092058248e-12,-0.469106983168761,-0.8831413467516419
1158,19.8,0.9659258262891306,-0.2588190451022882,-0.4697398827612559,-0.8828048722925365
1307,21.2,0.866025403787198,-0.4999999999952207,-0.4703725410122238,-0.8824679442686311
1399,23.3,0.7071067811941818,-0.7071067811789132,-0.47100495759661953,-0.8821305628530318
1451,25.1,0.5000000000013185,-0.8660254037836774,-0.47163713218952197,-0.8817927282190772
1491,27.3,0.2588190451090893,-0.9659258262873083,-0.4722690644661594,-0.8814544405403257
1508,28.2,-2.4737669847140857e-12,-1.0,-0.47290075410180954,-0.8811156999906085
1512,28.3,-0.25881904509981224,-0.9659258262897941,-0.47353220077194985,-0.8807765067439491
1502,27.6,-0.4999999999930008,-0.8660254037884796,-0.4741634041521575,-0.8804368609746174
1505,27.8,-0.7071067811873905,-0.7071067811857046,-0.4747943639181349,-0.8800967628571155
1515,28.1,-0.8660254037823958,-0.5000000000035384,-0.4754250797457093,-0.8797562125661779
1521,26.3,-0.9659258262866448,-0.25881904511156534,-0.47605555131083355,-0.8794152102767715
1462,23.1,-1.0,-8.957716688043322e-14,-0.47668577828961084,-0.879073756164082
1405,22.5,-0.9659258262904575,0.2588190450973362,-0.47731576035819506,-0.8787318504035677
1403,22.3,-0.8660254037897613,0.4999999999907809,-0.477945497192941,-0.8783894931708783
1375,21.3,-0.7071067811875171,0.7071067811855779,-0.4785749884703043,-0.878046684641909
1294,21.2,-0.5000000000057583,0.8660254037811141,-0.4792042338668669,-0.8777034249927872
1194,21.3,-0.25881904509998527,0.9659258262897477,-0.479833233059337,-0.8773597143998715
1131,21.5,-2.652921318474952e-12,1.0,-0.4804619857245494,-0.8770155530397525
1066,21.4,0.2588190450948602,0.9659258262911209,-0.48109049153949024,-0.8766709410892388
1016,21.1,0.5000000000011633,0.866025403783767,-0.481718750181198,-0.8763258787254115
1004,20.8,0.7071067811837654,0.7071067811893297,-0.4823467613269127,-0.8759803661255419
999,21.0,0.8660254037798324,0.5000000000079782,-0.48297452465397667,-0.8756344034671464
1001,20.9,0.9659258262890842,0.2588190451024613,-0.48360203983985967,-0.8752879909279727
1033,20.6,1.0,5.2162654700694706e-12,-0.48422930656215885,-0.8749411286859995
1124,20.1,0.9659258262917844,-0.25881904509238424,-0.48485632449859895,-0.8745938169194368
1228,20.4,0.8660254037850487,-0.4999999999989434,-0.4854830933270575,-0.8742460558067114
1292,19.6,0.7071067811911422,-0.7071067811819528,-0.48610961272546543,-0.8738978455265226
1347,20.3,0.4999999999975958,-0.8660254037858267,-0.4867358823719563,-0.8735491862577591
1388,21.6,0.25881904510493725,-0.9659258262884208,-0.48736190194476725,-0.8732000781795539
1373,22.1,7.77960962166399e-12,-1.0,-0.4879876711222639,-0.8728505214712707
1351,23.8,-0.2588190451039643,-0.9659258262886815,-0.4886131895829403,-0.8725005163125037
1316,23.4,-0.49999999999672345,-0.8660254037863304,-0.4892384570054197,-0.8721500628830775
1307,22.3,-0.7071067811801403,-0.7071067811929548,-0.4898634730684787,-0.8717991613630331
1351,24.3,-0.8660254037845451,-0.4999999999998157,-0.490488237450949,-0.8714478119326834
1377,24.4,-0.9659258262877574,-0.25881904510741327,-0.49111274983186576,-0.8710960147725296
1365,24.1,-1.0,-1.0342953773258508e-11,-0.491737009890369,-0.8707437700633173
1326,23.6,-0.965925826289345,0.2588190451014883,-0.4923610173057282,-0.8703910779860214
1299,22.0,-0.8660254037876121,0.4999999999945035,-0.4929847717573428,-0.8700379387218471
1346,21.5,-0.7071067811844777,0.7071067811886175,-0.4936082729247421,-0.8696843524522293
1274,20.3,-0.5000000000020357,0.8660254037832633,-0.4942315204876102,-0.8693303193588182
1206,21.6,-0.2588190451098893,0.9659258262870939,-0.4948545141256876,-0.8689758396235362
1112,21.7,1.6456173035138247e-12,1.0,-0.49547725351891914,-0.8686209134284926
1038,20.9,0.25881904509901227,0.9659258262900083,-0.4960997383473557,-0.8682655409560402
998,19.1,0.4999999999922836,0.8660254037888937,-0.49672196829117893,-0.8679097223887615
975,19.6,0.7071067811868048,0.7071067811862902,-0.4973439430307014,-0.8675534579094676
958,19.4,0.8660254037819817,0.5000000000042556,-0.49796566224636685,-0.8671967477011991
954,19.6,0.9659258262864304,0.25881904511236525,-0.49858712561877483,-0.8668395919472114
962,19.9,1.0,9.177268480806942e-13,-0.4992083328285826,-0.8664819908310312
1033,20.3,0.9659258262906718,-0.2588190450965363,-0.4998292835566528,-0.8661239445363713
1144,20.7,0.8660254037901753,-0.49999999999006367,-0.5004499774839553,-0.8657654532471879
1229,21.2,0.7071067811881028,-0.7071067811849923,-0.5010704142915918,-0.8654065171476655
1293,21.9,0.5000000000064755,-0.8660254037807,-0.5016905936607962,-0.8650471364222171
1318,23.7,0.2588190451007852,-0.9659258262895333,-0.5023105152729347,-0.8646873112554844
1307,23.9,3.481070999675213e-12,-1.0,-0.5029301788095302,-0.8643270418323228
1303,24.5,-0.2588190450940603,-0.9659258262913353,-0.503549583952165,-0.8639663283378592
1281,24.6,-0.5000000000004461,-0.8660254037841811,-0.5041687303826274,-0.8636051709574055
1288,25.8,-0.7071067811831797,-0.7071067811899153,-0.5047876177828143,-0.863243569876516
